2500	0	0.0254	55.5	0.00041229	130.073	260.146
3150	0	0.0254	55.5	0.00041229	130.503	261.006
4000	0	0.0254	55.5	0.00041229	133.223	266.446
5000	0	0.0254	55.5	0.00041229	135.803	271.606
6300	0	0.0254	55.5	0.00041229	136.103	272.206
8000	0	0.0254	55.5	0.00041229	136.163	272.326
10000	0	0.0254	55.5	0.00041229	134.563	269.126
12500	0	0.0254	55.5	0.00041229	131.453	262.906
16000	0	0.0254	55.5	0.00041229	125.683	251.366
20000	0	0.0254	55.5	0.00041229	121.933	243.866
1600	0	0.0254	39.6	0.000428464	124.156	248.312
2000	0	0.0254	39.6	0.000428464	130.026	260.052
2500	0	0.0254	39.6	0.000428464	131.836	263.672
3150	0	0.0254	39.6	0.000428464	133.276	266.552
4000	0	0.0254	39.6	0.000428464	135.346	270.692
5000	0	0.0254	39.6	0.000428464	136.536	273.072
6300	0	0.0254	39.6	0.000428464	136.826	273.652
8000	0	0.0254	39.6	0.000428464	135.866	271.732
10000	0	0.0254	39.6	0.000428464	133.376	266.752
12500	0	0.0254	39.6	0.000428464	129.116	258.232
16000	0	0.0254	39.6	0.000428464	124.986	249.972
1000	0	0.0254	31.7	0.000439472	125.127	250.254
1250	0	0.0254	31.7	0.000439472	127.947	255.894
1600	0	0.0254	31.7	0.000439472	129.267	258.534
2000	0	0.0254	31.7	0.000439472	130.697	261.394
2500	0	0.0254	31.7	0.000439472	132.897	265.794
3150	0	0.0254	31.7	0.000439472	135.227	270.454
4000	0	0.0254	31.7	0.000439472	137.047	274.094
5000	0	0.0254	31.7	0.000439472	138.607	277.214
6300	0	0.0254	31.7	0.000439472	138.537	277.074
8000	0	0.0254	31.7	0.000439472	137.207	274.414
10000	0	0.0254	31.7	0.000439472	134.227	268.454
12500	0	0.0254	31.7	0.000439472	128.977	257.954
16000	0	0.0254	31.7	0.000439472	125.627	251.254
2000	4.8	0.0254	71.3	0.000848633	128.398	256.796
2500	4.8	0.0254	71.3	0.000848633	130.828	261.656
3150	4.8	0.0254	71.3	0.000848633	133.378	266.756
4000	4.8	0.0254	71.3	0.000848633	134.928	269.856
5000	4.8	0.0254	71.3	0.000848633	135.468	270.936
6300	4.8	0.0254	71.3	0.000848633	134.498	268.996
8000	4.8	0.0254	71.3	0.000848633	131.518	263.036
10000	4.8	0.0254	71.3	0.000848633	127.398	254.796
12500	4.8	0.0254	71.3	0.000848633	127.688	255.376
16000	4.8	0.0254	71.3	0.000848633	124.208	248.416
20000	4.8	0.0254	71.3	0.000848633	119.708	239.416
1600	4.8	0.0254	55.5	0.000873218	121.474	242.948
2000	4.8	0.0254	55.5	0.000873218	125.054	250.108
2500	4.8	0.0254	55.5	0.000873218	129.144	258.288
3150	4.8	0.0254	55.5	0.000873218	132.354	264.708
4000	4.8	0.0254	55.5	0.000873218	133.924	267.848
5000	4.8	0.0254	55.5	0.000873218	135.484	270.968
6300	4.8	0.0254	55.5	0.000873218	135.164	270.328
8000	4.8	0.0254	55.5	0.000873218	132.184	264.368
10000	4.8	0.0254	55.5	0.000873218	126.944	253.888
12500	4.8	0.0254	55.5	0.000873218	125.094	250.188
16000	4.8	0.0254	55.5	0.000873218	124.394	248.788
20000	4.8	0.0254	55.5	0.000873218	121.284	242.568
500	4.8	0.0254	39.6	0.000907475	116.366	232.732
630	4.8	0.0254	39.6	0.000907475	118.696	237.392
800	4.8	0.0254	39.6	0.000907475	120.766	241.532
1000	4.8	0.0254	39.6	0.000907475	122.956	245.912
1250	4.8	0.0254	39.6	0.000907475	125.026	250.052
1600	4.8	0.0254	39.6	0.000907475	125.966	251.932
2000	4.8	0.0254	39.6	0.000907475	128.916	257.832
2500	4.8	0.0254	39.6	0.000907475	131.236	262.472
3150	4.8	0.0254	39.6	0.000907475	133.436	266.872
4000	4.8	0.0254	39.6	0.000907475	134.996	269.992
5000	4.8	0.0254	39.6	0.000907475	135.426	270.852
6300	4.8	0.0254	39.6	0.000907475	134.336	268.672
8000	4.8	0.0254	39.6	0.000907475	131.346	262.692
10000	4.8	0.0254	39.6	0.000907475	126.066	252.132
500	4.8	0.0254	31.7	0.000930789	116.128	232.256
630	4.8	0.0254	31.7	0.000930789	120.078	240.156
800	4.8	0.0254	31.7	0.000930789	122.648	245.296
1000	4.8	0.0254	31.7	0.000930789	125.348	250.696
1250	4.8	0.0254	31.7	0.000930789	127.408	254.816
1600	4.8	0.0254	31.7	0.000930789	128.718	257.436
2000	4.8	0.0254	31.7	0.000930789	130.148	260.296
2500	4.8	0.0254	31.7	0.000930789	132.588	265.176
3150	4.8	0.0254	31.7	0.000930789	134.268	268.536
4000	4.8	0.0254	31.7	0.000930789	135.328	270.656
5000	4.8	0.0254	31.7	0.000930789	135.248	270.496
6300	4.8	0.0254	31.7	0.000930789	132.898	265.796
8000	4.8	0.0254	31.7	0.000930789	127.008	254.016
630	9.5	0.0254	71.3	0.00420654	125.726	251.452
800	9.5	0.0254	71.3	0.00420654	127.206	254.412
1000	9.5	0.0254	71.3	0.00420654	129.556	259.112
1250	9.5	0.0254	71.3	0.00420654	131.656	263.312
1600	9.5	0.0254	71.3	0.00420654	133.756	267.512
2000	9.5	0.0254	71.3	0.00420654	134.976	269.952
2500	9.5	0.0254	71.3	0.00420654	135.956	271.912
3150	9.5	0.0254	71.3	0.00420654	136.166	272.332
4000	9.5	0.0254	71.3	0.00420654	134.236	268.472
5000	9.5	0.0254	71.3	0.00420654	131.186	262.372
6300	9.5	0.0254	71.3	0.00420654	127.246	254.492
400	9.5	0.0254	55.5	0.0043284	120.952	241.904
500	9.5	0.0254	55.5	0.0043284	123.082	246.164
630	9.5	0.0254	55.5	0.0043284	125.452	250.904
800	9.5	0.0254	55.5	0.0043284	128.082	256.164
1000	9.5	0.0254	55.5	0.0043284	130.332	260.664
1250	9.5	0.0254	55.5	0.0043284	132.202	264.404
1600	9.5	0.0254	55.5	0.0043284	133.062	266.124
2000	9.5	0.0254	55.5	0.0043284	134.052	268.104
2500	9.5	0.0254	55.5	0.0043284	134.152	268.304
3150	9.5	0.0254	55.5	0.0043284	133.252	266.504
4000	9.5	0.0254	55.5	0.0043284	131.582	263.164
5000	9.5	0.0254	55.5	0.0043284	128.412	256.824
6300	9.5	0.0254	55.5	0.0043284	124.222	248.444
200	9.5	0.0254	39.6	0.00449821	116.074	232.148
250	9.5	0.0254	39.6	0.00449821	116.924	233.848
315	9.5	0.0254	39.6	0.00449821	119.294	238.588
400	9.5	0.0254	39.6	0.00449821	121.154	242.308
500	9.5	0.0254	39.6	0.00449821	123.894	247.788
630	9.5	0.0254	39.6	0.00449821	126.514	253.028
800	9.5	0.0254	39.6	0.00449821	129.014	258.028
1000	9.5	0.0254	39.6	0.00449821	130.374	260.748
1250	9.5	0.0254	39.6	0.00449821	130.964	261.928
1600	9.5	0.0254	39.6	0.00449821	131.184	262.368
2000	9.5	0.0254	39.6	0.00449821	131.274	262.548
2500	9.5	0.0254	39.6	0.00449821	131.234	262.468
3150	9.5	0.0254	39.6	0.00449821	129.934	259.868
4000	9.5	0.0254	39.6	0.00449821	127.864	255.728
5000	9.5	0.0254	39.6	0.00449821	125.044	250.088
6300	9.5	0.0254	39.6	0.00449821	120.324	240.648
200	9.5	0.0254	31.7	0.00461377	119.146	238.292
250	9.5	0.0254	31.7	0.00461377	120.136	240.272
315	9.5	0.0254	31.7	0.00461377	122.766	245.532
400	9.5	0.0254	31.7	0.00461377	124.756	249.512
500	9.5	0.0254	31.7	0.00461377	126.886	253.772
630	9.5	0.0254	31.7	0.00461377	129.006	258.012
800	9.5	0.0254	31.7	0.00461377	130.746	261.492
1000	9.5	0.0254	31.7	0.00461377	131.346	262.692
1250	9.5	0.0254	31.7	0.00461377	131.446	262.892
1600	9.5	0.0254	31.7	0.00461377	131.036	262.072
2000	9.5	0.0254	31.7	0.00461377	130.496	260.992
2500	9.5	0.0254	31.7	0.00461377	130.086	260.172
3150	9.5	0.0254	31.7	0.00461377	128.536	257.072
4000	9.5	0.0254	31.7	0.00461377	126.736	253.472
5000	9.5	0.0254	31.7	0.00461377	124.426	248.852
6300	9.5	0.0254	31.7	0.00461377	120.726	241.452
250	12.7	0.0254	71.3	0.0121808	119.698	239.396
315	12.7	0.0254	71.3	0.0121808	122.938	245.876
400	12.7	0.0254	71.3	0.0121808	125.048	250.096
500	12.7	0.0254	71.3	0.0121808	126.898	253.796
630	12.7	0.0254	71.3	0.0121808	128.878	257.756
800	12.7	0.0254	71.3	0.0121808	130.348	260.696
1000	12.7	0.0254	71.3	0.0121808	131.698	263.396
1250	12.7	0.0254	71.3	0.0121808	133.048	266.096
1600	12.7	0.0254	71.3	0.0121808	134.528	269.056
2000	12.7	0.0254	71.3	0.0121808	134.228	268.456
2500	12.7	0.0254	71.3	0.0121808	134.058	268.116
3150	12.7	0.0254	71.3	0.0121808	133.758	267.516
4000	12.7	0.0254	71.3	0.0121808	131.808	263.616
5000	12.7	0.0254	71.3	0.0121808	128.978	257.956
6300	12.7	0.0254	71.3	0.0121808	125.398	250.796
8000	12.7	0.0254	71.3	0.0121808	120.538	241.076
10000	12.7	0.0254	71.3	0.0121808	114.418	228.836
250	12.7	0.0254	39.6	0.0130253	121.547	243.094
315	12.7	0.0254	39.6	0.0130253	123.537	247.074
400	12.7	0.0254	39.6	0.0130253	125.527	251.054
500	12.7	0.0254	39.6	0.0130253	127.127	254.254
630	12.7	0.0254	39.6	0.0130253	128.867	257.734
800	12.7	0.0254	39.6	0.0130253	130.217	260.434
1000	12.7	0.0254	39.6	0.0130253	130.947	261.894
1250	12.7	0.0254	39.6	0.0130253	130.777	261.554
1600	12.7	0.0254	39.6	0.0130253	129.977	259.954
2000	12.7	0.0254	39.6	0.0130253	129.567	259.134
2500	12.7	0.0254	39.6	0.0130253	129.027	258.054
3150	12.7	0.0254	39.6	0.0130253	127.847	255.694
4000	12.7	0.0254	39.6	0.0130253	126.537	253.074
5000	12.7	0.0254	39.6	0.0130253	125.107	250.214
6300	12.7	0.0254	39.6	0.0130253	123.177	246.354
8000	12.7	0.0254	39.6	0.0130253	120.607	241.214
10000	12.7	0.0254	39.6	0.0130253	116.017	232.034
200	17.4	0.0254	71.3	0.016104	112.506	225.012
250	17.4	0.0254	71.3	0.016104	113.796	227.592
315	17.4	0.0254	71.3	0.016104	115.846	231.692
400	17.4	0.0254	71.3	0.016104	117.396	234.792
500	17.4	0.0254	71.3	0.016104	119.806	239.612
630	17.4	0.0254	71.3	0.016104	122.606	245.212
800	17.4	0.0254	71.3	0.016104	124.276	248.552
1000	17.4	0.0254	71.3	0.016104	125.816	251.632
1250	17.4	0.0254	71.3	0.016104	126.356	252.712
1600	17.4	0.0254	71.3	0.016104	126.406	252.812
2000	17.4	0.0254	71.3	0.016104	126.826	253.652
2500	17.4	0.0254	71.3	0.016104	126.746	253.492
3150	17.4	0.0254	71.3	0.016104	126.536	253.072
4000	17.4	0.0254	71.3	0.016104	125.586	251.172
5000	17.4	0.0254	71.3	0.016104	123.126	246.252
6300	17.4	0.0254	71.3	0.016104	119.916	239.832
8000	17.4	0.0254	71.3	0.016104	115.466	230.932
200	17.4	0.0254	55.5	0.0165706	109.951	219.902
250	17.4	0.0254	55.5	0.0165706	110.491	220.982
315	17.4	0.0254	55.5	0.0165706	111.911	223.822
400	17.4	0.0254	55.5	0.0165706	115.461	230.922
500	17.4	0.0254	55.5	0.0165706	119.621	239.242
630	17.4	0.0254	55.5	0.0165706	122.411	244.822
800	17.4	0.0254	55.5	0.0165706	123.091	246.182
1000	17.4	0.0254	55.5	0.0165706	126.001	252.002
1250	17.4	0.0254	55.5	0.0165706	129.301	258.602
1600	17.4	0.0254	55.5	0.0165706	126.471	252.942
2000	17.4	0.0254	55.5	0.0165706	125.261	250.522
2500	17.4	0.0254	55.5	0.0165706	124.931	249.862
3150	17.4	0.0254	55.5	0.0165706	124.101	248.202
4000	17.4	0.0254	55.5	0.0165706	121.771	243.542
5000	17.4	0.0254	55.5	0.0165706	118.941	237.882
6300	17.4	0.0254	55.5	0.0165706	114.861	229.722
200	17.4	0.0254	39.6	0.0172206	114.044	228.088
250	17.4	0.0254	39.6	0.0172206	114.714	229.428
315	17.4	0.0254	39.6	0.0172206	115.144	230.288
400	17.4	0.0254	39.6	0.0172206	115.444	230.888
500	17.4	0.0254	39.6	0.0172206	117.514	235.028
630	17.4	0.0254	39.6	0.0172206	124.514	249.028
800	17.4	0.0254	39.6	0.0172206	135.324	270.648
1000	17.4	0.0254	39.6	0.0172206	138.274	276.548
1250	17.4	0.0254	39.6	0.0172206	131.364	262.728
1600	17.4	0.0254	39.6	0.0172206	127.614	255.228
2000	17.4	0.0254	39.6	0.0172206	126.644	253.288
2500	17.4	0.0254	39.6	0.0172206	124.154	248.308
3150	17.4	0.0254	39.6	0.0172206	123.564	247.128
4000	17.4	0.0254	39.6	0.0172206	122.724	245.448
5000	17.4	0.0254	39.6	0.0172206	119.854	239.708
200	17.4	0.0254	31.7	0.0176631	116.146	232.292
250	17.4	0.0254	31.7	0.0176631	116.956	233.912
315	17.4	0.0254	31.7	0.0176631	118.416	236.832
400	17.4	0.0254	31.7	0.0176631	120.766	241.532
500	17.4	0.0254	31.7	0.0176631	127.676	255.352
630	17.4	0.0254	31.7	0.0176631	136.886	273.772
800	17.4	0.0254	31.7	0.0176631	139.226	278.452
1000	17.4	0.0254	31.7	0.0176631	131.796	263.592
1250	17.4	0.0254	31.7	0.0176631	128.306	256.612
1600	17.4	0.0254	31.7	0.0176631	126.846	253.692
2000	17.4	0.0254	31.7	0.0176631	124.356	248.712
2500	17.4	0.0254	31.7	0.0176631	124.166	248.332
3150	17.4	0.0254	31.7	0.0176631	123.466	246.932
4000	17.4	0.0254	31.7	0.0176631	121.996	243.992
5000	17.4	0.0254	31.7	0.0176631	117.996	235.992
315	22.2	0.0254	71.3	0.0214178	115.857	231.714
400	22.2	0.0254	71.3	0.0214178	117.927	235.854
500	22.2	0.0254	71.3	0.0214178	117.967	235.934
630	22.2	0.0254	71.3	0.0214178	120.657	241.314
800	22.2	0.0254	71.3	0.0214178	123.227	246.454
1000	22.2	0.0254	71.3	0.0214178	134.247	268.494
1250	22.2	0.0254	71.3	0.0214178	140.987	281.974
1600	22.2	0.0254	71.3	0.0214178	131.817	263.634
2000	22.2	0.0254	71.3	0.0214178	127.197	254.394
2500	22.2	0.0254	71.3	0.0214178	126.097	252.194
3150	22.2	0.0254	71.3	0.0214178	124.127	248.254
4000	22.2	0.0254	71.3	0.0214178	123.917	247.834
5000	22.2	0.0254	71.3	0.0214178	125.727	251.454
6300	22.2	0.0254	71.3	0.0214178	123.127	246.254
8000	22.2	0.0254	71.3	0.0214178	121.657	243.314
200	22.2	0.0254	39.6	0.0229028	116.066	232.132
250	22.2	0.0254	39.6	0.0229028	117.386	234.772
315	22.2	0.0254	39.6	0.0229028	120.716	241.432
400	22.2	0.0254	39.6	0.0229028	123.416	246.832
500	22.2	0.0254	39.6	0.0229028	129.776	259.552
630	22.2	0.0254	39.6	0.0229028	137.026	274.052
800	22.2	0.0254	39.6	0.0229028	137.076	274.152
1000	22.2	0.0254	39.6	0.0229028	128.416	256.832
1250	22.2	0.0254	39.6	0.0229028	126.446	252.892
1600	22.2	0.0254	39.6	0.0229028	122.216	244.432
2000	22.2	0.0254	39.6	0.0229028	121.256	242.512
2500	22.2	0.0254	39.6	0.0229028	121.306	242.612
3150	22.2	0.0254	39.6	0.0229028	120.856	241.712
4000	22.2	0.0254	39.6	0.0229028	119.646	239.292
5000	22.2	0.0254	39.6	0.0229028	118.816	237.632
630	0	0.1016	71.3	0.00121072	124.155	248.310
800	0	0.1016	71.3	0.00121072	126.805	253.610
1000	0	0.1016	71.3	0.00121072	128.825	257.650
1250	0	0.1016	71.3	0.00121072	130.335	260.670
1600	0	0.1016	71.3	0.00121072	131.725	263.450
2000	0	0.1016	71.3	0.00121072	132.095	264.190
2500	0	0.1016	71.3	0.00121072	132.595	265.190
3150	0	0.1016	71.3	0.00121072	131.955	263.910
4000	0	0.1016	71.3	0.00121072	130.935	261.870
5000	0	0.1016	71.3	0.00121072	130.795	261.590
6300	0	0.1016	71.3	0.00121072	129.395	258.790
8000	0	0.1016	71.3	0.00121072	125.465	250.930
10000	0	0.1016	71.3	0.00121072	123.305	246.610
12500	0	0.1016	71.3	0.00121072	119.375	238.750
630	0	0.1016	55.5	0.00131983	126.170	252.340
800	0	0.1016	55.5	0.00131983	127.920	255.840
1000	0	0.1016	55.5	0.00131983	129.800	259.600
1250	0	0.1016	55.5	0.00131983	131.430	262.860
1600	0	0.1016	55.5	0.00131983	132.050	264.100
2000	0	0.1016	55.5	0.00131983	132.540	265.080
2500	0	0.1016	55.5	0.00131983	133.040	266.080
3150	0	0.1016	55.5	0.00131983	131.780	263.560
4000	0	0.1016	55.5	0.00131983	129.500	259.000
5000	0	0.1016	55.5	0.00131983	128.360	256.720
6300	0	0.1016	55.5	0.00131983	127.730	255.460
8000	0	0.1016	55.5	0.00131983	124.450	248.900
10000	0	0.1016	55.5	0.00131983	121.930	243.860
12500	0	0.1016	55.5	0.00131983	119.910	239.820
630	0	0.1016	39.6	0.00146332	125.401	250.802
800	0	0.1016	39.6	0.00146332	128.401	256.802
1000	0	0.1016	39.6	0.00146332	130.781	261.562
1250	0	0.1016	39.6	0.00146332	132.271	264.542
1600	0	0.1016	39.6	0.00146332	133.261	266.522
2000	0	0.1016	39.6	0.00146332	133.251	266.502
2500	0	0.1016	39.6	0.00146332	132.611	265.222
3150	0	0.1016	39.6	0.00146332	130.961	261.922
4000	0	0.1016	39.6	0.00146332	127.801	255.602
5000	0	0.1016	39.6	0.00146332	126.021	252.042
6300	0	0.1016	39.6	0.00146332	125.631	251.262
8000	0	0.1016	39.6	0.00146332	122.341	244.682
10000	0	0.1016	39.6	0.00146332	119.561	239.122
630	0	0.1016	31.7	0.00150092	126.413	252.826
800	0	0.1016	31.7	0.00150092	129.053	258.106
1000	0	0.1016	31.7	0.00150092	131.313	262.626
1250	0	0.1016	31.7	0.00150092	133.063	266.126
1600	0	0.1016	31.7	0.00150092	133.553	267.106
2000	0	0.1016	31.7	0.00150092	133.153	266.306
2500	0	0.1016	31.7	0.00150092	132.003	264.006
3150	0	0.1016	31.7	0.00150092	129.973	259.946
4000	0	0.1016	31.7	0.00150092	126.933	253.866
5000	0	0.1016	31.7	0.00150092	124.393	248.786
6300	0	0.1016	31.7	0.00150092	124.253	248.506
8000	0	0.1016	31.7	0.00150092	120.193	240.386
10000	0	0.1016	31.7	0.00150092	115.893	231.786
800	3.3	0.1016	71.3	0.00202822	131.074	262.148
1000	3.3	0.1016	71.3	0.00202822	131.434	262.868
1250	3.3	0.1016	71.3	0.00202822	132.304	264.608
1600	3.3	0.1016	71.3	0.00202822	133.664	267.328
2000	3.3	0.1016	71.3	0.00202822	134.034	268.068
2500	3.3	0.1016	71.3	0.00202822	133.894	267.788
3150	3.3	0.1016	71.3	0.00202822	132.114	264.228
4000	3.3	0.1016	71.3	0.00202822	128.704	257.408
5000	3.3	0.1016	71.3	0.00202822	127.054	254.108
6300	3.3	0.1016	71.3	0.00202822	124.904	249.808
8000	3.3	0.1016	71.3	0.00202822	121.234	242.468
10000	3.3	0.1016	71.3	0.00202822	116.694	233.388
630	3.3	0.1016	55.5	0.002211	126.599	253.198
800	3.3	0.1016	55.5	0.002211	129.119	258.238
1000	3.3	0.1016	55.5	0.002211	131.129	262.258
1250	3.3	0.1016	55.5	0.002211	132.769	265.538
1600	3.3	0.1016	55.5	0.002211	133.649	267.298
2000	3.3	0.1016	55.5	0.002211	133.649	267.298
2500	3.3	0.1016	55.5	0.002211	132.889	265.778
3150	3.3	0.1016	55.5	0.002211	130.629	261.258
4000	3.3	0.1016	55.5	0.002211	127.229	254.458
5000	3.3	0.1016	55.5	0.002211	124.839	249.678
6300	3.3	0.1016	55.5	0.002211	123.839	247.678
8000	3.3	0.1016	55.5	0.002211	120.569	241.138
10000	3.3	0.1016	55.5	0.002211	115.659	231.318
630	3.3	0.1016	39.6	0.00245138	127.251	254.502
800	3.3	0.1016	39.6	0.00245138	129.991	259.982
1000	3.3	0.1016	39.6	0.00245138	131.971	263.942
1250	3.3	0.1016	39.6	0.00245138	133.211	266.422
1600	3.3	0.1016	39.6	0.00245138	133.071	266.142
2000	3.3	0.1016	39.6	0.00245138	132.301	264.602
2500	3.3	0.1016	39.6	0.00245138	130.791	261.582
3150	3.3	0.1016	39.6	0.00245138	128.401	256.802
4000	3.3	0.1016	39.6	0.00245138	124.881	249.762
5000	3.3	0.1016	39.6	0.00245138	122.371	244.742
6300	3.3	0.1016	39.6	0.00245138	120.851	241.702
8000	3.3	0.1016	39.6	0.00245138	118.091	236.182
10000	3.3	0.1016	39.6	0.00245138	115.321	230.642
630	3.3	0.1016	31.7	0.00251435	128.952	257.904
800	3.3	0.1016	31.7	0.00251435	131.362	262.724
1000	3.3	0.1016	31.7	0.00251435	133.012	266.024
1250	3.3	0.1016	31.7	0.00251435	134.022	268.044
1600	3.3	0.1016	31.7	0.00251435	133.402	266.804
2000	3.3	0.1016	31.7	0.00251435	131.642	263.284
2500	3.3	0.1016	31.7	0.00251435	130.392	260.784
3150	3.3	0.1016	31.7	0.00251435	128.252	256.504
4000	3.3	0.1016	31.7	0.00251435	124.852	249.704
5000	3.3	0.1016	31.7	0.00251435	122.082	244.164
6300	3.3	0.1016	31.7	0.00251435	120.702	241.404
8000	3.3	0.1016	31.7	0.00251435	117.432	234.864
630	6.7	0.1016	71.3	0.00478288	131.448	262.896
800	6.7	0.1016	71.3	0.00478288	134.478	268.956
1000	6.7	0.1016	71.3	0.00478288	136.758	273.516
1250	6.7	0.1016	71.3	0.00478288	137.658	275.316
1600	6.7	0.1016	71.3	0.00478288	136.678	273.356
2000	6.7	0.1016	71.3	0.00478288	134.568	269.136
2500	6.7	0.1016	71.3	0.00478288	131.458	262.916
3150	6.7	0.1016	71.3	0.00478288	124.458	248.916
500	6.7	0.1016	55.5	0.0052139	129.343	258.686
630	6.7	0.1016	55.5	0.0052139	133.023	266.046
800	6.7	0.1016	55.5	0.0052139	135.953	271.906
1000	6.7	0.1016	55.5	0.0052139	137.233	274.466
1250	6.7	0.1016	55.5	0.0052139	136.883	273.766
1600	6.7	0.1016	55.5	0.0052139	133.653	267.306
2000	6.7	0.1016	55.5	0.0052139	129.653	259.306
2500	6.7	0.1016	55.5	0.0052139	124.273	248.546
400	6.7	0.1016	39.6	0.00578076	128.295	256.590
500	6.7	0.1016	39.6	0.00578076	130.955	261.910
630	6.7	0.1016	39.6	0.00578076	133.355	266.710
800	6.7	0.1016	39.6	0.00578076	134.625	269.250
1000	6.7	0.1016	39.6	0.00578076	134.515	269.030
1250	6.7	0.1016	39.6	0.00578076	132.395	264.790
1600	6.7	0.1016	39.6	0.00578076	127.375	254.750
2000	6.7	0.1016	39.6	0.00578076	122.235	244.470
315	6.7	0.1016	31.7	0.00592927	126.266	252.532
400	6.7	0.1016	31.7	0.00592927	128.296	256.592
500	6.7	0.1016	31.7	0.00592927	130.206	260.412
630	6.7	0.1016	31.7	0.00592927	132.116	264.232
800	6.7	0.1016	31.7	0.00592927	132.886	265.772
1000	6.7	0.1016	31.7	0.00592927	131.636	263.272
1250	6.7	0.1016	31.7	0.00592927	129.256	258.512
1600	6.7	0.1016	31.7	0.00592927	124.346	248.692
2000	6.7	0.1016	31.7	0.00592927	120.446	240.892
200	8.9	0.1016	71.3	0.0103088	133.503	267.006
250	8.9	0.1016	71.3	0.0103088	134.533	269.066
315	8.9	0.1016	71.3	0.0103088	136.583	273.166
400	8.9	0.1016	71.3	0.0103088	138.123	276.246
500	8.9	0.1016	71.3	0.0103088	138.523	277.046
630	8.9	0.1016	71.3	0.0103088	138.423	276.846
800	8.9	0.1016	71.3	0.0103088	137.813	275.626
1000	8.9	0.1016	71.3	0.0103088	135.433	270.866
1250	8.9	0.1016	71.3	0.0103088	132.793	265.586
1600	8.9	0.1016	71.3	0.0103088	128.763	257.526
2000	8.9	0.1016	71.3	0.0103088	124.233	248.466
2500	8.9	0.1016	71.3	0.0103088	123.623	247.246
3150	8.9	0.1016	71.3	0.0103088	123.263	246.526
4000	8.9	0.1016	71.3	0.0103088	120.243	240.486
5000	8.9	0.1016	71.3	0.0103088	116.723	233.446
6300	8.9	0.1016	71.3	0.0103088	117.253	234.506
200	8.9	0.1016	39.6	0.0124596	133.420	266.840
250	8.9	0.1016	39.6	0.0124596	134.340	268.680
315	8.9	0.1016	39.6	0.0124596	135.380	270.760
400	8.9	0.1016	39.6	0.0124596	135.540	271.080
500	8.9	0.1016	39.6	0.0124596	133.790	267.580
630	8.9	0.1016	39.6	0.0124596	131.920	263.840
800	8.9	0.1016	39.6	0.0124596	130.940	261.880
1000	8.9	0.1016	39.6	0.0124596	129.580	259.160
1250	8.9	0.1016	39.6	0.0124596	127.710	255.420
1600	8.9	0.1016	39.6	0.0124596	123.820	247.640
2000	8.9	0.1016	39.6	0.0124596	119.040	238.080
2500	8.9	0.1016	39.6	0.0124596	119.190	238.380
3150	8.9	0.1016	39.6	0.0124596	119.350	238.700
4000	8.9	0.1016	39.6	0.0124596	116.220	232.440
5000	8.9	0.1016	39.6	0.0124596	113.080	226.160
6300	8.9	0.1016	39.6	0.0124596	113.110	226.220
200	12.3	0.1016	71.3	0.0337792	130.588	261.176
250	12.3	0.1016	71.3	0.0337792	131.568	263.136
315	12.3	0.1016	71.3	0.0337792	137.068	274.136
400	12.3	0.1016	71.3	0.0337792	139.428	278.856
500	12.3	0.1016	71.3	0.0337792	140.158	280.316
630	12.3	0.1016	71.3	0.0337792	135.368	270.736
800	12.3	0.1016	71.3	0.0337792	127.318	254.636
1000	12.3	0.1016	71.3	0.0337792	127.928	255.856
1250	12.3	0.1016	71.3	0.0337792	126.648	253.296
1600	12.3	0.1016	71.3	0.0337792	124.748	249.496
2000	12.3	0.1016	71.3	0.0337792	122.218	244.436
2500	12.3	0.1016	71.3	0.0337792	121.318	242.636
3150	12.3	0.1016	71.3	0.0337792	120.798	241.596
4000	12.3	0.1016	71.3	0.0337792	118.018	236.036
5000	12.3	0.1016	71.3	0.0337792	116.108	232.216
6300	12.3	0.1016	71.3	0.0337792	113.958	227.916
200	12.3	0.1016	55.5	0.0368233	132.304	264.608
250	12.3	0.1016	55.5	0.0368233	133.294	266.588
315	12.3	0.1016	55.5	0.0368233	135.674	271.348
400	12.3	0.1016	55.5	0.0368233	136.414	272.828
500	12.3	0.1016	55.5	0.0368233	133.774	267.548
630	12.3	0.1016	55.5	0.0368233	124.244	248.488
800	12.3	0.1016	55.5	0.0368233	125.114	250.228
1000	12.3	0.1016	55.5	0.0368233	125.484	250.968
1250	12.3	0.1016	55.5	0.0368233	124.214	248.428
1600	12.3	0.1016	55.5	0.0368233	121.824	243.648
2000	12.3	0.1016	55.5	0.0368233	118.564	237.128
2500	12.3	0.1016	55.5	0.0368233	117.054	234.108
3150	12.3	0.1016	55.5	0.0368233	116.914	233.828
4000	12.3	0.1016	55.5	0.0368233	114.404	228.808
5000	12.3	0.1016	55.5	0.0368233	112.014	224.028
6300	12.3	0.1016	55.5	0.0368233	110.124	220.248
200	12.3	0.1016	39.6	0.0408268	128.545	257.090
250	12.3	0.1016	39.6	0.0408268	129.675	259.350
315	12.3	0.1016	39.6	0.0408268	129.415	258.830
400	12.3	0.1016	39.6	0.0408268	128.265	256.530
500	12.3	0.1016	39.6	0.0408268	122.205	244.410
630	12.3	0.1016	39.6	0.0408268	121.315	242.630
800	12.3	0.1016	39.6	0.0408268	122.315	244.630
1000	12.3	0.1016	39.6	0.0408268	122.435	244.870
1250	12.3	0.1016	39.6	0.0408268	121.165	242.330
1600	12.3	0.1016	39.6	0.0408268	117.875	235.750
